Term	Count	Percent	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
mmu05200:Pathways in cancer	106	4.429586293	4.67E-09	"RB1, EPO, FGF1, ETS1, ELK1, CRKL, CCND3, RASSF1, RPS6KA5, CCND1, AKT2, AKT3, EP300, SKP2, IL13RA1, MAP2K1, RALBP1, DAPK2, HGF, F2R, MITF, MSH6, AR, MSH2, CCNE2, MSH3, CCNE1, IL6ST, NOTCH3, MAX, CUL2, RASGRP1, FOXO1, TPR, FADD, STAT5B, CREBBP, SMAD4, FZD2, FZD5, JUP, PTCH1, ZBTB16, FZD6, NFKB1, GADD45G, BMP2, MDM2, IL7R, BCL2L1, NFE2L2, CDKN1B, HSP90AB1, SLC2A1, GLI1, CASP9, CASP8, SUFU, ITGAV, POLK, JAK1, NCOA1, EDN1, APAF1, IFNGR1, NCOA4, AXIN1, FOS, TGFBR2, PLCB4, TRAF4, PIK3CA, TRAF6, KIT, RARA, PLCB1, PLCB2, SOS2, PPARD, CEBPA, RALA, HDAC1, ROCK2, PTGER2, LAMA4, CXCR4, CBL, ADCY7, EGFR, RELA, LRP6, GNA13, MAPK9, MAPK8, RXRA, HES1, STAT6, RUNX1T1, CDKN2B, TXNRD3, MLH1, EPOR, APC, RPS6KB1, CCDC6, BAX"	1002	543	8992	1.751840702	1.54E-06	1.54E-06	1.13E-06
mmu04010:MAPK signaling pathway	65	2.716255746	7.01E-08	"ATF2, TRADD, FGF1, ELK1, DUSP16, CRKL, RPS6KA3, PPP3CB, RPS6KA5, AKT2, RPS6KA2, RPS6KA1, AKT3, MAP3K4, MAP2K3, MAP2K1, DUSP3, DUSP1, HGF, FOS, DUSP8, TNFRSF1A, TGFBR2, DUSP7, PPM1A, PPM1B, MAPKAPK3, DDIT3, TRAF6, RASA1, MAPKAPK2, RASA2, KIT, RAPGEF2, SOS2, ATF4, EPHA2, MAX, SRF, RASGRP1, EGFR, RELA, CACNA1G, STK3, RAP1B, MAPK9, MAPK8, PPP3R1, ERBB3, IRAK1, ERBB4, MKNK2, MAP2K7, MAP3K2, HSPA8, JUND, NFATC3, NFKB1, GADD45G, EFNA1, TAOK1, NF1, TEK, MAP3K13, MYD88"	1002	294	8992	1.984059093	2.31E-05	1.15E-05	8.48E-06
mmu05166:Human T-cell leukemia virus 1 infection	54	2.256581697	2.23E-06	"RB1, ATF2, NRP1, SLC2A1, CD3G, ELK1, ETS1, ETS2, POLB, CCND3, ZFP36, PPP3CB, CDC23, CCND1, CREB3L3, AKT2, CREB3L2, CHEK1, AKT3, EP300, B2M, JAK1, MAP2K1, TBP, FOS, TNFRSF1A, TGFBR2, PIK3CA, CCNE2, CCNE1, LCK, CANX, TBPL1, ANAPC4, MAD1L1, ATF4, ANAPC13, VAC14, SRF, ADCY7, RELA, ANAPC11, MAPK9, MAPK8, PPP3R1, STAT5B, CDKN2B, SMAD4, CREBBP, NFATC3, NFKB1, BAX, ATR, BCL2L1"	1002	250	8992	1.93839521	7.37E-04	1.96E-04	1.44E-04
mmu05161:Hepatitis B	40	1.671541997	2.38E-06	"RB1, ATF2, DDX3X, ELK1, RELA, CASP9, MAPK9, MAPK8, CASP8, CREB3L3, IRAK1, AKT2, CREB3L2, AKT3, EP300, STAT6, FADD, MAP2K7, JAK1, MAP2K3, STAT5B, MAP2K1, SMAD4, CREBBP, APAF1, NFATC3, TYK2, FOS, NFKB1, TGFBR2, MAVS, PIK3CA, CCNE2, CCNE1, TRAF6, BAX, TLR4, SOS2, MYD88, ATF4"	1002	163	8992	2.202221324	7.85E-04	1.96E-04	1.44E-04
mmu04068:FoxO signaling pathway	34	1.420810698	4.32E-06	"PRKAA1, CDKN1B, IRS1, FBXO25, PRKAG2, FOXO3, FOXO1, EGFR, MAPK9, MAPK8, CCND1, AKT2, AKT3, S1PR1, EP300, SKP2, PLK3, MAP2K1, GABARAPL1, CDKN2B, SMAD4, CREBBP, PDPK1, FBXO32, PRKAB1, SIRT1, GADD45G, TGFBR2, G6PC3, PIK3CA, CCNG2, MDM2, IL7R, SOS2"	1002	131	8992	2.32914324	0.001426163	2.85E-04	2.09E-04
mmu04931:Insulin resistance	30	1.253656498	6.27E-06	"PRKAA1, IRS1, SLC2A1, PRKAG2, FOXO1, RELA, GYS2, PPP1CC, MAPK9, RPS6KA3, MAPK8, CREB3L3, AKT2, RPS6KA2, CREB3L2, RPS6KA1, AKT3, PPARGC1A, PPARGC1B, PTPN1, PDPK1, PRKAB1, NFKB1, TNFRSF1A, MLXIPL, G6PC3, PIK3CA, RPS6KB1, TRIB3, PPARA"	1002	110	8992	2.447468699	0.002066105	3.05E-04	2.25E-04
mmu05215:Prostate cancer	28	1.170079398	6.55E-06	"RB1, HSP90AB1, CDKN1B, TMPRSS2, PLAT, FOXO1, EGFR, RELA, CASP9, CCND1, CREB3L3, AKT2, CREB3L2, AKT3, EP300, MAP2K1, CREBBP, PDPK1, ETV5, NFKB1, AR, ZEB1, PIK3CA, CCNE2, CCNE1, MDM2, SOS2, ATF4"	1002	99	8992	2.538115688	0.00215978	3.05E-04	2.25E-04
mmu05162:Measles	36	1.504387798	7.43E-06	"CDKN1B, TRADD, CD3G, RCHY1, RELA, CASP9, MAPK9, CCND3, MAPK8, CASP8, CCND1, IRAK1, AKT2, AKT3, FADD, JAK1, STAT5B, HSPA8, APAF1, MX2, EIF2AK1, TYK2, FOS, EIF2AK4, NFKB1, MAVS, PIK3CA, CCNE2, CCNE1, TRAF6, CD28, BAX, TLR4, MYD88, BCL2L1, NFKBIB"	1002	146	8992	2.21277992	0.002447677	3.05E-04	2.25E-04
mmu05132:Salmonella infection	52	2.173004597	1.55E-05	"HSP90AB1, TRADD, PIK3C2A, ACTB, PIK3CG, FYCO1, ACTR1B, CASP8, AKT2, AKT3, KPNA4, KPNA1, MAP2K3, VPS18, MAP2K1, RIPK2, EXOC7, FOS, TNFRSF1A, RHOB, DNM2, PIK3CA, TRAF6, EXOC5, TLR5, TLR4, EXOC2, ARF6, RALA, DCTN1, ROCK2, NOD1, KLC1, RELA, MAPK9, MAPK8, KLC3, IRAK1, NCKAP1L, FADD, MAP2K7, RILP, VPS16, DYNC1H1, NFKB1, SNX18, PTPRC, ARPC3, BAX, DYNLRB1, RAB5A, MYD88"	1002	253	8992	1.844469164	0.005091225	5.48E-04	4.03E-04
mmu05212:Pancreatic cancer	23	0.961136649	1.67E-05	"RB1, SMAD4, RALA, RALBP1, MAP2K1, EGFR, NFKB1, RELA, GADD45G, TGFBR2, CASP9, MAPK9, MAPK8, PIK3CA, CCND1, RPS6KB1, AKT2, AKT3, BAX, POLK, JAK1, BCL2L1, ARHGEF6"	1002	76	8992	2.715831495	0.005485761	5.48E-04	4.03E-04
mmu04115:p53 signaling pathway	22	0.919348099	2.28E-05	"APAF1, EI24, SHISA5, RCHY1, PPM1D, GADD45G, CASP9, CCND3, CASP8, CCNE2, SESN3, CCND1, CCNE1, CCNG2, CCNG1, SESN2, CHEK1, MDM2, BAX, MDM4, ATR, BCL2L1"	1002	72	8992	2.742071413	0.007480945	6.81E-04	5.01E-04
mmu04722:Neurotrophin signaling pathway	30	1.253656498	4.44E-05	"SHC2, IRS1, FOXO3, RELA, CRKL, RAP1B, MAPK9, RPS6KA3, MAPK8, RPS6KA5, IRAK1, AKT2, RPS6KA2, RPS6KA1, ARHGDIB, AKT3, MAP2K7, MAP2K1, RIPK2, PDPK1, GAB1, FRS2, NFKB1, PIK3CA, TRAF6, MAPKAPK2, BAX, SOS2, ATF4, NFKBIB"	1002	121	8992	2.224971545	0.014554005	0.001218017	8.96E-04
mmu05135:Yersinia infection	32	1.337233598	5.10E-05	"ROCK2, ACTB, RELA, CRKL, MAPK9, RPS6KA3, MAPK8, IRAK1, AKT2, RPS6KA2, RPS6KA1, AKT3, PIP5K1A, MAP2K7, WASF2, MAP2K3, VAV3, MAP2K1, ITGA4, NFATC3, FOS, NFKB1, PIK3CA, CD8A, LCK, ARPC3, TRAF6, TLR4, DOCK1, MYD88, BCAR1, ARF6"	1002	134	8992	2.143057169	0.016680989	0.001290022	9.49E-04
mmu05220:Chronic myeloid leukemia	22	0.919348099	5.54E-05	"RB1, STAT5B, SMAD4, SHC2, MAP2K1, CDKN1B, HDAC1, CBL, NFKB1, RELA, CRKL, GADD45G, TGFBR2, PIK3CA, CCND1, AKT2, AKT3, MDM2, BAX, POLK, SOS2, BCL2L1"	1002	76	8992	2.597751865	0.018112021	0.001301583	9.57E-04
mmu05210:Colorectal cancer	24	1.002925198	6.48E-05	"SMAD4, RALA, MAP2K1, AXIN1, FOS, MLH1, EGFR, GADD45G, TGFBR2, CASP9, MSH6, MAPK9, MAPK8, APC, PIK3CA, MSH2, CCND1, RPS6KB1, MSH3, AKT2, AKT3, BAX, POLK, SOS2"	1002	88	8992	2.447468699	0.021172087	0.001422259	0.00104616
mmu03018:RNA degradation	23	0.961136649	8.99E-05	"BTG3, BTG1, CNOT6L, DIS3L, PARN, TOB2, TOB1, PATL1, EDC4, EXOSC7, LSM7, EXOSC5, CNOT7, XRN1, XRN2, DHX36, PABPC1L, CNOT8, DCP1A, EXOSC2, DCPS, DCP2, DCP1B"	1002	84	8992	2.457180876	0.02922515	0.001848094	0.001359388
mmu04919:Thyroid hormone signaling pathway	29	1.211867948	9.90E-05	"PFKFB2, NOTCH3, HDAC1, SLC2A1, GATA4, MED16, ACTB, FOXO1, MED12, CASP9, RXRA, MED13, CCND1, AKT2, AKT3, EP300, ITGAV, NCOA1, MAP2K1, CREBBP, PDPK1, SLC16A10, MED13L, RCAN1, PLCB4, PIK3CA, MDM2, PLCB1, PLCB2"	1002	120	8992	2.168729208	0.032153506	0.001916537	0.001409733
mmu04660:T cell receptor signaling pathway	26	1.086502298	1.18E-04	"CD3G, BCL10, RASGRP1, RELA, MAPK9, PPP3CB, PPP3R1, MAPK8, AKT2, AKT3, MAP2K7, NCK1, VAV3, MAP2K1, PDPK1, NFATC3, FOS, NFKB1, PTPRC, TEC, PIK3CA, CD8A, LCK, CD28, SOS2, NFKBIB"	1002	103	8992	2.265294653	0.038144586	0.002153944	0.00158436
mmu04922:Glucagon signaling pathway	26	1.086502298	1.39E-04	"ATF2, PRKAA1, SLC2A1, PRKAG2, FOXO1, GYS2, PPP3CB, PPP3R1, CREB3L3, AKT2, CREB3L2, AKT3, EP300, PPARGC1A, CREBBP, PHKA1, PRKAB1, SIRT1, PLCB4, G6PC3, SIK1, SIK2, PPARA, PLCB1, PLCB2, ATF4"	1002	104	8992	2.243512974	0.044863743	0.002408368	0.001771505
mmu05152:Tuberculosis	38	1.587964898	1.47E-04	"CEBPB, TRADD, BCL10, RELA, CASP9, EEA1, MAPK9, PPP3CB, PPP3R1, MAPK8, CASP8, IRAK1, AKT2, AKT3, MRC1, EP300, ATP6V1H, ATP6V0A4, FADD, JAK1, PLK3, CREBBP, APAF1, SYK, RIPK2, IL10RB, IFNGR1, NFYC, NFKB1, TNFRSF1A, TRAF6, RFXAP, RFX5, BAX, ATP6V0D1, TLR4, RAB5A, MYD88"	1002	180	8992	1.894522067	0.047408177	0.002420902	0.001780724
mmu05222:Small cell lung cancer	24	1.002925198	1.61E-04	"RB1, CDKN2B, CDKN1B, APAF1, MAX, LAMA4, NFKB1, RELA, GADD45G, CASP9, RXRA, CCNE2, TRAF4, PIK3CA, CCND1, CCNE1, AKT2, TRAF6, AKT3, BAX, ITGAV, POLK, SKP2, BCL2L1"	1002	93	8992	2.31588436	0.051894804	0.002529716	0.001860764
mmu05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	23	0.961136649	1.88E-04	"MAP2K3, MAP2K1, IFNGR1, NFATC3, CD3G, FOS, RASGRP1, EGFR, NFKB1, RELA, PPP3CB, PPP3R1, PIK3CA, RPS6KB1, LCK, AKT2, TRAF6, AKT3, CD28, TLR4, MYD88, JAK1, NFKBIB"	1002	88	8992	2.345490837	0.06022383	0.002814523	0.002070257
mmu04110:Cell cycle	29	1.211867948	2.08E-04	"RB1, ANAPC13, CDKN1B, HDAC1, TTK, SMC3, CDC14A, ANAPC11, CCND3, CDC23, CCND1, ORC3, CHEK1, EP300, E2F4, SKP2, YWHAG, CDKN2B, SMAD4, CREBBP, GADD45G, DBF4, CCNE2, CCNE1, MDM2, ANAPC4, MCM5, MAD1L1, ATR"	1002	125	8992	2.08198004	0.066464681	0.00298091	0.002192645
mmu04211:Longevity regulating pathway	23	0.961136649	2.66E-04	"ATF2, KL, PRKAA1, IRS1, PRKAG2, FOXO3, PRKAB1, ADCY7, SIRT1, FOXO1, NFKB1, RELA, SESN3, CREB3L3, PIK3CA, RPS6KB1, AKT2, SESN2, CREB3L2, AKT3, BAX, PPARGC1A, ATF4"	1002	90	8992	2.293368818	0.084125656	0.003649923	0.002684746
mmu04120:Ubiquitin mediated proteolysis	32	1.337233598	3.09E-04	"ANAPC13, CUL2, UBE3A, UBE3B, BRCA1, RCHY1, UBE2J2, CBL, ANAPC11, HERC3, CDC23, UBE2Q1, UBR5, SKP2, PIAS3, UBE2B, SMURF2, FBXW8, FBXW7, FBXW11, UBE2E3, HUWE1, WWP2, UBE2G1, UBE2G2, PIAS1, KLHL9, TRAF6, MDM2, ANAPC4, UBA2, TRIM37"	1002	147	8992	1.953535107	0.097011331	0.003846693	0.002829483
mmu03015:mRNA surveillance pathway	25	1.044713748	3.11E-04	"DAZAP1, SMG1, RNMT, CSTF3, CSTF2, PPP2R2A, MSI2, CASC3, SMG6, NXF1, PPP1CC, CLP1, PCF11, PAPOLG, PAPOLA, SYMPK, UPF2, CPSF6, FUS, PPP2R5B, UPF3B, WDR33, DDX19B, RNPS1, PABPC1L"	1002	103	8992	2.178167936	0.097581276	0.003846693	0.002829483
mmu04936:Alcoholic liver disease	31	1.295445048	3.27E-04	"PRKAA1, TRADD, PRKAG2, ADH7, FOXO3, FOXO1, RELA, MAPK9, MAPK8, CASP8, CCND1, IRAK1, AKT2, TRA2A, AKT3, FADD, ACADM, MAP2K7, PPARGC1A, MAP2K3, PRKAB1, SIRT1, NFKB1, TNFRSF1A, TRAF6, NOX4, PPARA, LPIN2, TLR4, LPIN3, MYD88"	1002	141	8992	1.973018502	0.102363346	0.003846693	0.002829483
mmu03430:Mismatch repair	10	0.417885499	3.27E-04	"MSH6, POLD3, RFC4, MSH2, MSH3, RFC2, POLD1, POLD2, PMS2, MLH1"	1002	22	8992	4.079114498	0.102419512	0.003846693	0.002829483
mmu05203:Viral carcinogenesis	44	1.838696197	3.71E-04	"RB1, ATF2, VAC14, DDX3X, CDKN1B, HDAC1, SRF, TRADD, UBR4, UBE3A, RBPJ, GTF2E1, RELA, POLB, CCND3, CASP8, CCND1, CREB3L3, CREB3L2, CHEK1, EP300, SKP2, YWHAG, JAK1, STAT5B, CDKN2B, CREBBP, TBP, SYK, GTF2H1, SND1, NFKB1, PIK3CA, CCNE2, CCNE1, MAPKAPK2, RASA2, MDM2, TBPL1, BAX, IL6ST, ATP6V0D1, MAD1L1, ATF4"	1002	229	8992	1.72427198	0.11510879	0.004203359	0.003091832
mmu05213:Endometrial cancer	17	0.710405349	4.26E-04	"MAP2K1, PDPK1, AXIN1, FOXO3, MLH1, ELK1, EGFR, GADD45G, CASP9, APC, PIK3CA, CCND1, AKT2, AKT3, BAX, POLK, SOS2"	1002	58	8992	2.630325556	0.131064888	0.00466771	0.003433392
mmu05226:Gastric cancer	32	1.337233598	4.48E-04	"RB1, SHC2, CDKN1B, FGF1, EGFR, LRP6, RXRA, CCND1, AKT2, AKT3, POLK, MAP2K1, CDKN2B, SMAD4, FZD2, FZD5, JUP, HGF, FZD6, AXIN1, GAB1, MLH1, GADD45G, TGFBR2, APC, PIK3CA, CCNE2, RPS6KB1, CCNE1, BAX, CDH17, SOS2"	1002	150	8992	1.914464405	0.137449654	0.004754215	0.003497022
mmu04150:mTOR signaling pathway	33	1.379022148	4.72E-04	"PRKAA1, SEH1L, IRS1, LRP6, FLCN, RPS6KA3, DEPTOR, AKT2, RPS6KA2, SESN2, RPS6KA1, AKT3, ATP6V1H, RICTOR, SKP2, FNIP1, MAP2K1, FZD2, FZD5, STRADA, PDPK1, FZD6, TNFRSF1A, SLC7A5, RRAGA, PIK3CA, RPS6KB1, RRAGD, DDIT4, LPIN2, SOS2, LPIN3, TELO2"	1002	157	8992	1.886265685	0.144278424	0.004853169	0.003569808
mmu04218:Cellular senescence	37	1.546176348	4.90E-04	"RB1, GATA4, LIN9, FOXO3, ETS1, FOXO1, RELA, PPP1CC, CCND3, PPP3CB, PPP3R1, CCND1, AKT2, CHEK1, AKT3, TRPM7, E2F4, LIN52, MAP2K3, MAP2K1, CDKN2B, FBXW11, NFATC3, HIPK1, SIRT1, HIPK3, NFKB1, GADD45G, TGFBR2, RAD50, PIK3CA, CCNE2, CCNE1, MAPKAPK2, MDM2, RAD1, ATR"	1002	184	8992	1.804564783	0.149434509	0.004888601	0.003595871
mmu05165:Human papillomavirus infection	62	2.590890096	5.48E-04	"RB1, CDKN1B, TRADD, PPP2R2A, UBE3A, RBPJ, CCND3, CASP8, CCND1, CREB3L3, AKT2, CREB3L2, AKT3, EP300, ITGAV, JAK1, MAP2K1, TBP, ITGA4, PPP2R5B, AXIN1, TYK2, TUBG1, TNFRSF1A, PIK3CA, CCNE2, CCNE1, NFX1, PARD3, ITGA8, TBPL1, MAML3, ATP6V0D1, SOS2, LLGL1, ITGA9, NOTCH3, HDAC1, LAMA4, UBR4, PARD6G, FOXO1, EGFR, RELA, ATP6V1H, ATP6V0A4, HES1, FADD, CREBBP, FZD2, FZD5, MX2, FZD6, NFKB1, APC, RPS6KB1, DLG3, TADA3, MDM2, BAX, ATR, CRB3"	1002	362	8992	1.536992314	0.165599346	0.005307161	0.003903748
mmu03022:Basal transcription factors	14	0.585039699	7.12E-04	"TBP, TAF11, TAF9, GTF2H1, GTF2E1, TAF5L, TAF6L, ERCC3, ERCC2, TAF7, TBPL1, MNAT1, TAF2, TAF1"	1002	44	8992	2.855380149	0.209499053	0.006549175	0.004817326
