Term	Count	Percent	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
mmu04012:ErbB signaling pathway	21	0.877559549	7.17E-04	"STAT5B, SHC2, MAP2K1, CDKN1B, GAB1, CBL, ELK1, EGFR, CRKL, MAPK9, MAPK8, ERBB3, PIK3CA, RPS6KB1, ERBB4, AKT2, AKT3, ABL2, MAP2K7, SOS2, NCK1"	1002	84	8992	2.243512974	0.210670722	0.006549175	0.004817326
mmu05417:Lipid and atherosclerosis	41	1.713330547	7.79E-04	"HSP90AB1, ROCK2, RELA, CASP9, RAP1B, MAPK9, PPP3CB, PPP3R1, MAPK8, CASP8, RXRA, IRAK1, AKT2, AKT3, MAP2K7, MAP2K3, ABCA1, VAV3, HSPA8, POU2F1, APAF1, PDPK1, NFATC3, FOS, NFKB1, MIB1, TNFRSF1A, ERN1, PLCB4, PIK3CA, DDIT3, TRAF6, BAX, PLCB1, TLR4, ATF6, PLCB2, MYD88, ATF4, BCL2L1, NFE2L2"	1002	216	8992	1.703407999	0.226690211	0.006924236	0.005093207
mmu04140:Autophagy - animal	30	1.253656498	8.26E-04	"RAB1A, PRKAA1, MTMR3, IRS1, WDR41, ZFYVE1, MAPK9, MAPK8, DEPTOR, AKT2, AKT3, ATG7, RAB8A, SH3GLB1, MAP2K1, GABARAPL1, PDPK1, DAPK2, CFLAR, EIF2AK4, RAB33B, ERN1, RRAGA, PIK3CA, RPS6KB1, TRAF6, RRAGD, DDIT4, ATG2B, BCL2L1"	1002	142	8992	1.895926457	0.238638826	0.007150236	0.005259444
mmu05169:Epstein-Barr virus infection	43	1.796907647	8.56E-04	"RB1, CDKN1B, HDAC1, TRADD, CD3G, RBPJ, RELA, CASP9, MAPK9, CCND3, MAPK8, CASP8, CCND1, IRAK1, AKT2, AKT3, BLNK, HES1, CIR1, FADD, POLK, SKP2, MAP2K7, B2M, JAK1, MAP2K3, ENTPD1, APAF1, SYK, TAP1, TYK2, NFKB1, GADD45G, SAP30, MAVS, PIK3CA, CCNE2, CCNE1, TRAF6, MDM2, BAX, MYD88, NFKBIB"	1002	231	8992	1.670494509	0.246208645	0.007222117	0.005312317
mmu04659:Th17 cell differentiation	24	1.002925198	0.00103241	"STAT5B, SMAD4, HSP90AB1, IFNGR1, NFATC3, RORC, CD3G, TYK2, AHR, FOS, NFKB1, RELA, TGFBR2, MAPK9, PPP3CB, PPP3R1, MAPK8, RXRA, LCK, RARA, STAT6, IL6ST, JAK1, NFKBIB"	1002	105	8992	2.051211862	0.288849561	0.008491572	0.00624608
mmu05160:Hepatitis C	33	1.379022148	0.001149555	"RB1, RNASEL, TRADD, PPP2R2A, EGFR, RELA, CASP9, CASP8, RXRA, CCND1, AKT2, AKT3, FADD, YWHAG, JAK1, MAP2K1, APAF1, MX2, EIF2AK1, TYK2, CFLAR, EIF2AK4, NFKB1, PIAS1, TNFRSF1A, CLDN5, CLDN10, MAVS, PIK3CA, TRAF6, BAX, PPARA, SOS2"	1002	165	8992	1.794810379	0.315845433	0.009224479	0.006785179
mmu04152:AMPK signaling pathway	27	1.128290848	0.001283478	"PFKFB2, PRKAA1, IRS1, PRKAG2, PPP2R2A, FOXO3, ELAVL1, FOXO1, GYS2, CCND1, CREB3L3, AKT2, HNF4A, CREB3L2, AKT3, PPARGC1A, RAB8A, STRADA, PDPK1, PPP2R5B, PRKAB1, SIRT1, RAB11B, G6PC3, PIK3CA, RPS6KB1, CFTR"	1002	126	8992	1.923011121	0.345458176	0.010053911	0.007395278
mmu04380:Osteoclast differentiation	27	1.128290848	0.001629221	"TNFRSF11A, RELA, MAPK9, PPP3CB, PPP3R1, MAPK8, AKT2, AKT3, BLNK, MAP2K7, JAK1, MAP2K1, JUND, SYK, IFNGR1, MITF, TYK2, FOS, NFKB1, TNFRSF1A, TGFBR2, CYLD, TEC, PIK3CA, LCK, TRAF6, FOSB"	1002	128	8992	1.892964072	0.41613254	0.012271077	0.009026142
mmu04920:Adipocytokine signaling pathway	18	0.752193899	0.001641117	"PRKAA1, IRS1, TRADD, SLC2A1, PRKAG2, PRKAB1, NFKB1, RELA, TNFRSF1A, MAPK9, MAPK8, G6PC3, RXRA, AKT2, AKT3, PPARA, PPARGC1A, NFKBIB"	1002	71	8992	2.275111748	0.418423865	0.012271077	0.009026142
mmu05142:Chagas disease	23	0.961136649	0.00185626	"IFNGR1, PPP2R2A, CD3G, FOS, CFLAR, NFKB1, RELA, TNFRSF1A, TGFBR2, MAPK9, MAPK8, PLCB4, CASP8, PIK3CA, IRAK1, AKT2, TRAF6, AKT3, FADD, PLCB1, TLR4, PLCB2, MYD88"	1002	103	8992	2.003914501	0.458349963	0.013091105	0.009629323
"mmu04935:Growth hormone synthesis, secretion and action"	25	1.044713748	0.00186664	"ATF2, SHC2, IRS1, ADCY7, CRKL, GHR, MAPK9, MAPK8, CREB3L3, AKT2, CREB3L2, AKT3, EP300, MAP2K3, STAT5B, MAP2K1, CREBBP, FOS, PLCB4, PIK3CA, PLCB1, PLCB2, SOS2, BCAR1, ATF4"	1002	116	8992	1.934062909	0.46020562	0.013091105	0.009629323
mmu04210:Apoptosis	28	1.170079398	0.001902624	"TRADD, CTSZ, ACTB, LMNB2, RELA, CASP9, MAPK9, MAPK8, CASP8, AKT2, AKT3, FADD, SPTAN1, MCL1, MAP2K1, APAF1, PDPK1, FOS, CFLAR, NFKB1, GADD45G, TNFRSF1A, ERN1, PIK3CA, DDIT3, BAX, ATF4, BCL2L1"	1002	136	8992	1.84759892	0.466589493	0.013091105	0.009629323
mmu05223:Non-small cell lung cancer	18	0.752193899	0.001930655	"RB1, STAT5B, MAP2K1, PDPK1, HGF, FOXO3, EGFR, GADD45G, CASP9, RASSF1, RXRA, PIK3CA, CCND1, AKT2, AKT3, BAX, POLK, SOS2"	1002	72	8992	2.243512974	0.471510328	0.013091105	0.009629323
mmu03420:Nucleotide excision repair	13	0.543251149	0.001955454	"RFC4, RFC2, XPA, GTF2H1, RAD23A, XPC, POLD3, ERCC3, POLD1, ERCC2, POLD2, ERCC5, MNAT1"	1002	43	8992	2.713085457	0.475825991	0.013091105	0.009629323
mmu05145:Toxoplasmosis	24	1.002925198	0.00198953	"MAP2K3, HSPA8, IFNGR1, PDPK1, IL10RB, LAMA4, TYK2, PIK3CG, NFKB1, RELA, TNFRSF1A, CASP9, MAPK9, MAPK8, CASP8, IRAK1, AKT2, TRAF6, AKT3, TLR4, MYD88, JAK1, BCL2L1, NFKBIB"	1002	110	8992	1.957974959	0.481698798	0.013091105	0.009629323
mmu03250:Viral life cycle - HIV-1	16	0.668616799	0.002282296	"CREBBP, CCNT2, CPSF6, CCNT1, MX2, PSIP1, CXCR4, NUP153, MLLT1, MLLT3, AFF4, ELL2, BICD2, EP300, NELFA, TNPO3"	1002	61	8992	2.353849678	0.529527812	0.014723046	0.010829718
mmu01524:Platinum drug resistance	19	0.793982449	0.002560717	"APAF1, PDPK1, XPA, BRCA1, MLH1, CASP9, MSH6, CASP8, PIK3CA, MSH2, MSH3, AKT2, AKT3, REV3L, MDM2, BAX, FADD, ATP7A, BCL2L1"	1002	80	8992	2.131337325	0.570923676	0.016201461	0.011917184
mmu05211:Renal cell carcinoma	17	0.710405349	0.002691391	"CREBBP, MAP2K1, HGF, CUL2, TFE3, PRCC, SLC2A1, GAB1, ETS1, CRKL, RAP1B, FLCN, PIK3CA, AKT2, AKT3, EP300, SOS2"	1002	68	8992	2.243512974	0.5890799	0.016498106	0.012135385
mmu04213:Longevity regulating pathway - multiple species	16	0.668616799	0.002707896	"HSPA8, PRKAA1, IRS1, HDAC1, PRKAG2, FOXO3, PRKAB1, ADCY7, SIRT1, FOXO1, PIK3CA, RPS6KB1, AKT2, AKT3, EIF4EBP2, FOXA2"	1002	62	8992	2.31588436	0.5913179	0.016498106	0.012135385
mmu04668:TNF signaling pathway	24	1.002925198	0.00286643	"MAP2K3, ATF2, CEBPB, EDN1, MAP2K1, TRADD, FOS, CFLAR, NFKB1, RELA, TNFRSF1A, MAPK9, MAPK8, CASP8, RPS6KA5, CREB3L3, PIK3CA, AKT2, CREB3L2, AKT3, FADD, MAP2K7, IL18R1, ATF4"	1002	113	8992	1.905993323	0.612205672	0.017081609	0.012564588
mmu05202:Transcriptional misregulation in cancer	40	1.671541997	0.002907508	"ATF1, CD86, CEBPA, CEBPB, DDX5, CDKN1B, CCNT2, KMT2A, CCNT1, HDAC1, MAX, PRCC, TMPRSS2, MLLT1, PLAT, MLLT3, BMI1, FOXO1, RELA, RXRA, POLK, KDM6A, RUNX1T1, JUP, H3F3B, FUS, SS18L1, ZBTB16, TFE3, MITF, ETV5, NFKB1, GADD45G, TGFBR2, ZEB1, DDIT3, RARA, MDM2, BAX, BCL2L1"	1002	224	8992	1.602509267	0.617442058	0.017081609	0.012564588
mmu04934:Cushing syndrome	31	1.295445048	0.003364083	"RB1, ATF2, KMT2D, CDKN1B, KMT2A, AHR, ADCY7, EGFR, CACNA1G, RAP1B, CCND1, CREB3L3, CREB3L2, PDE8A, USP8, MAP2K1, CDKN2B, FZD2, FZD5, FZD6, AXIN1, AIP, PLCB4, APC, CCNE2, ARMC5, CCNE1, CRH, PLCB1, PLCB2, ATF4"	1002	162	8992	1.717256844	0.671105676	0.019417249	0.014282596
mmu05221:Acute myeloid leukemia	17	0.710405349	0.003672481	"STAT5B, CEBPA, MAP2K1, JUP, ZBTB16, NFKB1, RELA, PIK3CA, CCND1, RPS6KB1, AKT2, KIT, AKT3, RARA, SOS2, PPARD, RUNX1T1"	1002	70	8992	2.179412603	0.703037575	0.020831834	0.015323112
mmu03030:DNA replication	11	0.459674049	0.003788277	"POLD3, PRIM2, RNASEH2B, POLA2, RFC4, RNASEH1, RNASEH2A, RFC2, POLD1, POLD2, MCM5"	1002	35	8992	2.82041631	0.714212061	0.021124458	0.015538355
mmu04141:Protein processing in endoplasmic reticulum	32	1.337233598	0.004433451	"PPP1R15A, HSP90AB1, NGLY1, UBE2J2, RNF5, DNAJB1, MAPK9, MAPK8, HSPH1, MAN1A2, BAG1, MAN1C1, SSR1, MAP2K7, UBQLN4, SIL1, HSPA8, EIF2AK1, RAD23A, YOD1, UBE2G1, UBE2G2, EIF2AK4, ERN1, DDIT3, CANX, ERP29, BAX, PREB, ATF6, ATF4, NFE2L2"	1002	172	8992	1.66959105	0.769220251	0.024310088	0.017881584
mmu05164:Influenza A	32	1.337233598	0.004843445	"RNASEL, TRADD, TMPRSS2, ACTB, RELA, CASP9, NXF1, DNAJB1, CCND3, CASP8, AKT2, AKT3, EP300, FADD, KPNA2, JAK1, KPNA1, MAP2K1, CREBBP, APAF1, IFNGR1, MX2, TYK2, NFKB1, TNFRSF1A, RAB11B, MAVS, PIK3CA, BAX, TLR4, MYD88, NFKBIB"	1002	173	8992	1.659940235	0.798551244	0.026122845	0.01921498
mmu05231:Choline metabolism in cancer	21	0.877559549	0.005064018	"SLC44A5, SLC22A4, MAP2K1, CHKB, SLC44A1, SLC44A2, PDPK1, FOS, DGKZ, EGFR, MAPK9, MAPK8, PIK3CA, RPS6KB1, AKT2, AKT3, PIP5K1A, SOS2, WASF2, DGKI, DGKH"	1002	98	8992	1.923011121	0.812761437	0.026871969	0.019766008
mmu04910:Insulin signaling pathway	27	1.128290848	0.005304193	"SHC2, PRKAA1, IRS1, PRKAG2, CBL, ELK1, FOXO1, CRKL, GYS2, PPP1CC, MAPK9, MAPK8, AKT2, MKNK2, AKT3, FLOT2, PPARGC1A, PTPN1, MAP2K1, EXOC7, PDPK1, PHKA1, PRKAB1, G6PC3, PIK3CA, RPS6KB1, SOS2"	1002	139	8992	1.74316116	0.827100104	0.027288812	0.020072622
mmu04151:PI3K-Akt signaling pathway	57	2.381947346	0.005308462	"ATF2, HSP90AB1, CDKN1B, EPO, IRS1, PPP2R2A, BRCA1, FGF1, PIK3CG, GHR, GYS2, CASP9, CCND3, CCND1, CREB3L3, AKT2, CREB3L2, AKT3, ITGAV, YWHAG, JAK1, MAP2K1, ITGA4, SYK, PDPK1, HGF, F2R, PPP2R5B, PIK3CA, CCNE2, CCNE1, KIT, DDIT4, ITGA8, TLR4, SOS2, ATF4, EPHA2, ITGA9, PRKAA1, LAMA4, FOXO3, EGFR, RELA, RXRA, ERBB3, ERBB4, MCL1, EPOR, NFKB1, EFNA1, G6PC3, RPS6KB1, MDM2, TEK, IL7R, BCL2L1"	1002	359	8992	1.424849465	0.827344777	0.027288812	0.020072622
mmu04137:Mitophagy - animal	16	0.668616799	0.006847078	"USP8, USP15, GABARAPL1, CITED2, TFE3, MITF, FOXO3, RELA, MAPK9, BCL2L13, MAPK8, MFN2, TBC1D17, TBC1D15, ATF4, BCL2L1"	1002	68	8992	2.111541623	0.896409202	0.034438513	0.025331672
mmu04114:Oocyte meiosis	24	1.002925198	0.006913484	"ANAPC13, MAP2K1, FBXW11, PPP2R5B, SMC3, ADCY7, REC8, ANAPC11, AURKA, PPP1CC, RPS6KA3, AR, PPP3CB, PPP3R1, SLK, CDC23, CCNE2, CCNE1, RPS6KA2, RPS6KA1, ANAPC4, MAD1L1, YWHAG, CPEB4"	1002	121	8992	1.779977236	0.898669991	0.034438513	0.025331672
mmu04662:B cell receptor signaling pathway	18	0.752193899	0.007013314	"VAV3, MAP2K1, SYK, NFATC3, DAPP1, FOS, BCL10, NFKB1, RELA, CD79A, PPP3CB, PPP3R1, PIK3CA, AKT2, AKT3, BLNK, SOS2, NFKBIB"	1002	81	8992	1.994233755	0.901976462	0.034438513	0.025331672
mmu04658:Th1 and Th2 cell differentiation	19	0.793982449	0.007423829	"STAT5B, NOTCH3, IFNGR1, NFATC3, CD3G, TYK2, FOS, RBPJ, NFKB1, RELA, MAPK9, PPP3CB, PPP3R1, MAPK8, LCK, STAT6, MAML3, JAK1, NFKBIB"	1002	88	8992	1.937579387	0.914479795	0.035799218	0.026332556
mmu04310:Wnt signaling pathway	31	1.295445048	0.007508043	"ROCK2, CBY1, LRP6, MAPK9, CCND3, PPP3CB, PPP3R1, MAPK8, CCND1, RUVBL1, EP300, GPC4, TBL1X, TLE4, RNF43, SMAD4, CREBBP, FZD2, TLE1, FZD5, RYK, FBXW11, FZD6, NFATC3, AXIN1, SENP2, PLCB4, APC, PLCB1, PLCB2, PPARD"	1002	171	8992	1.626874905	0.916841103	0.035799218	0.026332556
mmu03460:Fanconi anemia pathway	13	0.543251149	0.008792332	"WDR48, RMI1, BRCA1, MLH1, FANCE, SLX4, REV3L, USP1, PMS2, HES1, POLK, TELO2, ATR"	1002	51	8992	2.287503425	0.945758013	0.041323958	0.030396346
mmu04071:Sphingolipid signaling pathway	24	1.002925198	0.009315881	"MAP2K1, ROCK2, PDPK1, TRADD, PPP2R5B, PPP2R2A, SGMS2, NFKB1, RELA, SGPP1, TNFRSF1A, GNA13, MAPK9, SMPD2, MAPK8, PLCB4, PIK3CA, AKT2, AKT3, S1PR1, BAX, S1PR3, PLCB1, PLCB2"	1002	124	8992	1.73691327	0.95443658	0.043167958	0.031752723
mmu05225:Hepatocellular carcinoma	31	1.295445048	0.009596213	"RB1, SHC2, ELK1, ACTB, EGFR, LRP6, CCND1, AKT2, AKT3, POLK, ARID2, SMARCE1, MAP2K1, SMAD4, FZD2, SMARCC2, TXNRD3, FZD5, HGF, FZD6, AXIN1, GAB1, GADD45G, TGFBR2, APC, PIK3CA, RPS6KB1, BAX, SOS2, BCL2L1, NFE2L2"	1002	174	8992	1.598825338	0.958499198	0.043849361	0.032253937
mmu05163:Human cytomegalovirus infection	42	1.755119097	0.010176778	"RB1, ATF2, ROCK2, PTGER2, TRADD, CXCR4, ELK1, ADCY7, EGFR, RELA, CRKL, GNA13, CASP9, AKAP13, PPP3CB, PPP3R1, CASP8, CCND1, CREB3L3, AKT2, CREB3L2, AKT3, ITGAV, FADD, B2M, JAK1, MAP2K1, IL10RB, NFATC3, TAP1, NFKB1, TNFRSF1A, PLCB4, PIK3CA, RPS6KB1, MDM2, BAX, PLCB1, PLCB2, SOS2, BCAR1, ATF4"	1002	256	8992	1.472305389	0.965800427	0.045380818	0.033380419
mmu03013:Nucleocytoplasmic transport	23	0.961136649	0.010207236	"IPO13, UPF2, SEH1L, NUP210, UPF3B, NUP153, CASC3, SENP2, SNUPN, NXF1, DDX19B, IPO9, TPR, KPNA4, RNPS1, NUP88, NUP54, KPNA2, TNPO1, TNPO2, TNPO3, KPNA1, NUP37"	1002	118	8992	1.749179607	0.966145948	0.045380818	0.033380419
mmu04630:JAK-STAT signaling pathway	30	1.253656498	0.010584821	"EPO, MPL, EGFR, GHR, CCND3, CCND1, AKT2, AKT3, EP300, STAT6, SOCS7, JAK1, IL13RA1, MCL1, PIAS3, STAT5B, CREBBP, IL10RB, IFNGR1, LIFR, TYK2, STAM, EPOR, PIAS1, PIK3CA, IL6ST, IL7R, SOS2, PTPN2, BCL2L1"	1002	168	8992	1.602509267	0.970151146	0.046432082	0.03415369
mmu04550:Signaling pathways regulating pluripotency of stem cells	26	1.086502298	0.011161647	"BMI1, AKT2, AKT3, PCGF1, SMARCAD1, SKIL, JAK1, PCGF6, ZFHX3, MAP2K1, SMAD4, FZD2, FZD5, PCGF5, FZD6, AXIN1, LIFR, ACVR2B, ACVR2A, POU5F1, REST, APC, PIK3CA, KAT6A, ID3, IL6ST"	1002	140	8992	1.666609638	0.9753765	0.048318184	0.035541035
mmu01522:Endocrine resistance	19	0.793982449	0.013141002	"RB1, NOTCH3, SHC2, MAP2K1, CDKN1B, FOS, ADCY7, EGFR, MAPK9, MAPK8, PIK3CA, CCND1, RPS6KB1, AKT2, GPER1, AKT3, MDM2, BAX, SOS2"	1002	93	8992	1.833408452	0.987288852	0.056147917	0.041300292